0.000000000000000000e+00,2.999768854656960082e-01,-2.311453430398069386e-05,-2.311453430398069386e-05
1.000000000000000000e+00,2.999868127009224783e-01,-1.318729907751059471e-05,-3.630183338149128858e-05
2.000000000000000000e+00,3.000042010166095174e-01,4.201016609528540613e-06,-3.210081677196274796e-05
3.000000000000000000e+00,2.999853688460517587e-01,-1.463115394823022442e-05,-4.673197072019297238e-05
4.000000000000000000e+00,3.000295372693048690e-01,2.953726930488009828e-05,-1.719470141531287410e-05
5.000000000000000000e+00,2.999820105684795624e-01,-1.798943152042653537e-05,-3.518413293573940948e-05
6.000000000000000000e+00,3.000517570183214300e-01,5.175701832144108394e-05,1.657288538570167447e-05
7.000000000000000000e+00,2.999794211409221312e-01,-2.057885907785772517e-05,-4.005973692156050703e-06
8.000000000000000000e+00,3.000217179841966342e-01,2.171798419664527913e-05,1.771201050448922842e-05
9.000000000000000000e+00,2.999061716739572225e-01,-9.382832604276636346e-05,-7.611631553827713503e-05
1.000000000000000000e+01,3.000213934070494748e-01,2.139340704948589078e-05,-5.472290848879124425e-05
1.100000000000000000e+01,3.000034204487136980e-01,3.420448713709056676e-06,-5.130245977508218758e-05
1.200000000000000000e+01,3.000093178740032562e-01,9.317874003267334615e-06,-4.198458577181485296e-05
1.300000000000000000e+01,3.000082601679872618e-01,8.260167987272915013e-06,-3.372441778454193795e-05
1.400000000000000000e+01,2.999995622353001656e-01,-4.377646998232620490e-07,-3.416218248436520000e-05
1.500000000000000000e+01,3.000056149329779487e-01,5.614932977959785632e-06,-2.854724950640541437e-05
1.600000000000000000e+01,2.999774379634222998e-01,-2.256203657768907078e-05,-5.110928608409448515e-05
1.700000000000000000e+01,3.000015452530291338e-01,1.545253029144877388e-06,-4.956403305494960776e-05
1.800000000000000000e+01,3.000161459154756516e-01,1.614591547566268659e-05,-3.341811757928692117e-05
1.900000000000000000e+01,2.999936050516939789e-01,-6.394948306009951011e-06,-3.981306588529687218e-05
2.000000000000000000e+01,2.999829692276064774e-01,-1.703077239351147298e-05,-5.684383827880834517e-05
2.100000000000000000e+01,3.000015691347931446e-01,1.569134793155679830e-06,-5.527470348565266534e-05
2.200000000000000000e+01,2.999982203432197125e-01,-1.779656780276361872e-06,-5.705436026592902721e-05
2.300000000000000000e+01,3.000167220401919188e-01,1.672204019192990998e-05,-4.033232007399911723e-05
2.400000000000000000e+01,2.999924243211078423e-01,-7.575678892146608945e-06,-4.790799896614572617e-05
2.500000000000000000e+01,3.000118354836580625e-01,1.183548365807363112e-05,-3.607251530807209505e-05
2.600000000000000000e+01,3.000192841095799534e-01,1.928410957996451458e-05,-1.678840572810758047e-05
2.700000000000000000e+01,3.000055996708034245e-01,5.599670803435596866e-06,-1.118873492467198361e-05
2.800000000000000000e+01,3.000017097299067514e-01,1.709729906762547103e-06,-9.479005017909436503e-06
2.900000000000000000e+01,2.999881000119378749e-01,-1.189998806211400861e-05,-2.137899308002344512e-05
3.000000000000000000e+01,3.000001477351693646e-01,1.477351693757178452e-07,-2.123125791064772727e-05
3.100000000000000000e+01,3.000067050710943928e-01,6.705071094403880494e-06,-1.452618681624384678e-05
3.200000000000000000e+01,2.999883119278728416e-01,-1.168807212714728649e-05,-2.621425894339113327e-05
3.300000000000000000e+01,3.000143350107271623e-01,1.433501072717335845e-05,-1.187924821621777483e-05
3.400000000000000000e+01,3.000229343886575140e-01,2.293438865752506217e-05,1.105514044130728735e-05
3.500000000000000000e+01,3.000052887040696725e-01,5.288704069683625164e-06,1.634384451099091251e-05
3.600000000000000000e+01,2.999963715601855485e-01,-3.628439814440387323e-06,1.271540469655052519e-05
3.700000000000000000e+01,3.000102739226637172e-01,1.027392266372828544e-05,2.298932736027881063e-05
3.800000000000000000e+01,3.000014984367092574e-01,1.498436709268524680e-06,2.448776406954733531e-05
3.900000000000000000e+01,3.000136313025480450e-01,1.363130254805611230e-05,3.811906661760344761e-05
4.000000000000000000e+01,2.999735400287255604e-01,-2.645997127442845098e-05,1.165909534317499663e-05
4.100000000000000000e+01,2.999961317299847385e-01,-3.868270015250363514e-06,7.790825327924633115e-06
4.200000000000000000e+01,2.999897694023340167e-01,-1.023059766597222975e-05,-2.439772338047596634e-06
4.300000000000000000e+01,2.999858916198429593e-01,-1.410838015702964299e-05,-1.654815249507723962e-05
4.400000000000000000e+01,3.000191517256645679e-01,1.915172566457901127e-05,2.603573169501771645e-06
4.500000000000000000e+01,2.999989868579397423e-01,-1.013142060246607912e-06,1.590431109255163733e-06
4.600000000000000000e+01,2.999983564061773356e-01,-1.643593822653333092e-06,-5.316271339816935892e-08
4.700000000000000000e+01,2.999857774021565948e-01,-1.422259784339408029e-05,-1.427576055679224964e-05
4.800000000000000000e+01,2.999922672440237803e-01,-7.732755976208594006e-06,-2.200851653300084365e-05
4.900000000000000000e+01,3.000022202697360529e-01,2.220269736064039989e-06,-1.978824679693680366e-05
5.000000000000000000e+01,3.000049579851813419e-01,4.957985181353041781e-06,-1.483026161558376188e-05
5.100000000000000000e+01,2.999919615130777761e-01,-8.038486922212761954e-06,-2.286874853779652383e-05
5.200000000000000000e+01,3.000157385804737009e-01,1.573858047371201607e-05,-7.130168064084507762e-06
5.300000000000000000e+01,3.000052672865105574e-01,5.267286510568514046e-06,-1.862881553515993716e-06
5.400000000000000000e+01,2.999777862745341972e-01,-2.221372546579170049e-05,-2.407660701930769420e-05
5.500000000000000000e+01,3.000056694410390135e-01,5.669441039024558648e-06,-1.840716598028313555e-05
5.600000000000000000e+01,3.000044467201629650e-01,4.446720162976092183e-06,-1.396044581730704337e-05
