0.000000000000000000e+00,3.000031118727911061e-01,3.111872791117242798e-06,3.111872791117242798e-06
1.000000000000000000e+00,3.000167432722188887e-01,1.674327221889981843e-05,1.985514501001706122e-05
2.000000000000000000e+00,3.000040062086372084e-01,4.006208637219454971e-06,2.386135364723651620e-05
3.000000000000000000e+00,2.999915306617104149e-01,-8.469338289573968837e-06,1.539201535766254736e-05
4.000000000000000000e+00,2.999967699956390677e-01,-3.230004360921245876e-06,1.216201099674130148e-05
5.000000000000000000e+00,2.999940551019774637e-01,-5.944898022525180181e-06,6.217112974216121302e-06
6.000000000000000000e+00,2.999954413478960746e-01,-4.558652103914262455e-06,1.658460870301858847e-06
7.000000000000000000e+00,2.999923416275779853e-01,-7.658372422003623115e-06,-5.999911551701764267e-06
8.000000000000000000e+00,3.000040975695949519e-01,4.097569594962990891e-06,-1.902341956738773376e-06
9.000000000000000000e+00,3.000058272786172986e-01,5.827278617309694653e-06,3.924936660570921276e-06
1.000000000000000000e+01,3.000066057535893949e-01,6.605753589405960469e-06,1.053069024997688174e-05
1.100000000000000000e+01,2.999741606898417290e-01,-2.583931015825990940e-05,-1.530861990828302766e-05
1.200000000000000000e+01,3.000028095042013287e-01,2.809504201339851903e-06,-1.249911570694317575e-05
1.300000000000000000e+01,2.999858059686847933e-01,-1.419403131519558769e-05,-2.669314702213876345e-05
1.400000000000000000e+01,2.999990520580617104e-01,-9.479419382785181369e-07,-2.764108896041728158e-05
1.500000000000000000e+01,3.000027075875635330e-01,2.707587563544056053e-06,-2.493350139687322553e-05
1.600000000000000000e+01,3.000049482263518752e-01,4.948226351886297891e-06,-1.998527504498692764e-05
1.700000000000000000e+01,3.000015137585573255e-01,1.513758557336597477e-06,-1.847151648765033016e-05
1.800000000000000000e+01,2.999887181779940515e-01,-1.128182200593741413e-05,-2.975333849358774430e-05
1.900000000000000000e+01,3.000035363674936617e-01,3.536367493672809559e-06,-2.621697099991493474e-05
2.000000000000000000e+01,3.000037396546891277e-01,3.739654689138838251e-06,-2.247731631077609649e-05
2.100000000000000000e+01,3.000082713155053926e-01,8.271315505403720181e-06,-1.420600080537237631e-05
2.200000000000000000e+01,2.999923839000349646e-01,-7.616099965024325513e-06,-2.182210077039670182e-05
