0.000000000000000000e+00,3.000068717038068544e-01,6.871703806865525621e-06,6.871703806865525621e-06
1.000000000000000000e+00,3.000150381635123820e-01,1.503816351239306570e-05,2.190986731925859132e-05
2.000000000000000000e+00,2.999922648283236404e-01,-7.735171676348517877e-06,1.417469564291007345e-05
3.000000000000000000e+00,3.000031511585259381e-01,3.151158525949160349e-06,1.732585416885923379e-05
4.000000000000000000e+00,2.999817558287741215e-01,-1.824417122586741158e-05,-9.183170570081777839e-07
5.000000000000000000e+00,2.999860660741704987e-01,-1.393392582949015690e-05,-1.485224288649833468e-05
6.000000000000000000e+00,3.000003470575475228e-01,3.470575475339465754e-07,-1.450518533896438811e-05
7.000000000000000000e+00,3.000034742573695623e-01,3.474257369573408027e-06,-1.103092796939098008e-05
8.000000000000000000e+00,3.000204964126419460e-01,2.049641264195711798e-05,9.465484672566137903e-06
9.000000000000000000e+00,2.999877655552796174e-01,-1.223444472037149566e-05,-2.768960047805357760e-06
1.000000000000000000e+01,3.000159896362930012e-01,1.598963629301231038e-05,1.322067624520695261e-05
1.100000000000000000e+01,3.000082119461186525e-01,8.211946118663604466e-06,2.143262236387055708e-05
1.200000000000000000e+01,3.000028770445272719e-01,2.877044527282990316e-06,2.430966689115354740e-05
1.300000000000000000e+01,3.000005123831265830e-01,5.123831265940737012e-07,2.482205001774762110e-05
1.400000000000000000e+01,2.999942314254523401e-01,-5.768574547648785966e-06,1.905347547009883513e-05
1.500000000000000000e+01,3.000112680496796469e-01,1.126804967965799875e-05,3.032152514975683388e-05
1.600000000000000000e+01,2.999968332816010386e-01,-3.166718398950330027e-06,2.715480675080650386e-05
1.700000000000000000e+01,3.000105096423298368e-01,1.050964232984785696e-05,3.766444908065436081e-05
1.800000000000000000e+01,2.999856514688174491e-01,-1.434853118253975879e-05,2.331591789811460202e-05
1.900000000000000000e+01,2.999930352021268343e-01,-6.964797873154626728e-06,1.635112002495997530e-05
2.000000000000000000e+01,3.000247957065284576e-01,2.479570652846874168e-05,4.114682655342871698e-05
2.100000000000000000e+01,3.000169670996275517e-01,1.696709962756282053e-05,5.811392618099153751e-05
2.200000000000000000e+01,3.000065566912387682e-01,6.556691238779333020e-06,6.467061741977087053e-05
2.300000000000000000e+01,3.000100356600792773e-01,1.003566007928835546e-05,7.470627749905922599e-05
2.400000000000000000e+01,3.000229215116568260e-01,2.292151165683709024e-05,9.762778915589631623e-05
2.500000000000000000e+01,2.999905969500342717e-01,-9.403049965717169556e-06,8.822473919017914668e-05
2.600000000000000000e+01,3.000015502195087502e-01,1.550219508761330189e-06,8.977495869894047686e-05
2.700000000000000000e+01,2.999133827446046063e-01,-8.661725539538256413e-05,3.157703303557912733e-06
2.800000000000000000e+01,3.000020566956210777e-01,2.056695621088788783e-06,5.214398924646701516e-06
2.900000000000000000e+01,2.999960320882831266e-01,-3.967911716862282390e-06,1.246487207784419127e-06
