0.000000000000000000e+00,3.000147160060523954e-01,1.471600605240652726e-05,1.471600605240652726e-05
1.000000000000000000e+00,2.999972737632364272e-01,-2.726236763561651344e-06,1.198976928884487592e-05
2.000000000000000000e+00,3.000300513004120484e-01,3.005130041205950064e-05,4.204106970090437656e-05
3.000000000000000000e+00,2.999865240683981527e-01,-1.347593160183624406e-05,2.856513809906813250e-05
4.000000000000000000e+00,3.000079393355905011e-01,7.939335590512186513e-06,3.650447368958031902e-05
5.000000000000000000e+00,2.999992310199895984e-01,-7.689800103904964601e-07,3.573549367918982256e-05
6.000000000000000000e+00,2.999976085029421036e-01,-2.391497057885327848e-06,3.334399662130449471e-05
7.000000000000000000e+00,3.000086872413133543e-01,8.687241313365401396e-06,4.203123793466989611e-05
8.000000000000000000e+00,2.999964974858070899e-01,-3.502514192899042200e-06,3.852872374177085391e-05
9.000000000000000000e+00,3.000038177944805984e-01,3.817794480609482122e-06,4.234651822238033603e-05
1.000000000000000000e+01,2.999947537438888423e-01,-5.246256111146596623e-06,3.710026211123373940e-05
1.100000000000000000e+01,2.999869076797665457e-01,-1.309232023344319984e-05,2.400794187779053956e-05
1.200000000000000000e+01,3.000161139445270408e-01,1.611394452705194880e-05,4.012188640484248836e-05
1.300000000000000000e+01,2.999878721055197484e-01,-1.212789448024054195e-05,2.799399192460194641e-05
1.400000000000000000e+01,3.000127040861672034e-01,1.270408616721452333e-05,4.069807809181646974e-05
1.500000000000000000e+01,2.999763716690999060e-01,-2.362833090008287229e-05,1.706974719173359745e-05
1.600000000000000000e+01,2.999980150585722649e-01,-1.984941427723985186e-06,1.508480576400961226e-05
1.700000000000000000e+01,3.000188156806292139e-01,1.881568062922500673e-05,3.390048639323461899e-05
1.800000000000000000e+01,3.000026853089176604e-01,2.685308917671491713e-06,3.658579531090611070e-05
1.900000000000000000e+01,3.000119057050419369e-01,1.190570504194798929e-05,4.849150035285409999e-05
2.000000000000000000e+01,3.000056693850065015e-01,5.669385006512595027e-06,5.416088535936669501e-05
2.100000000000000000e+01,3.000160883605466067e-01,1.608836054661777482e-05,7.024924590598446983e-05
2.200000000000000000e+01,3.000066217288873127e-01,6.621728887323818924e-06,7.687097479330828875e-05
2.300000000000000000e+01,3.000240744067790843e-01,2.407440677909544746e-05,1.009453815724037362e-04
2.400000000000000000e+01,3.000302774346511048e-01,3.027743465111587540e-05,1.312228162235196116e-04
2.500000000000000000e+01,2.999935239795098463e-01,-6.476020490142619934e-06,1.247467957333769917e-04
2.600000000000000000e+01,3.000182188609848422e-01,1.821886098485325789e-05,1.429656567182302496e-04
2.700000000000000000e+01,2.999843664653171760e-01,-1.563353468281292180e-05,1.273321220354173278e-04
2.800000000000000000e+01,2.999940102246795859e-01,-5.989775320403012415e-06,1.213423467150143154e-04
2.900000000000000000e+01,3.000048716292797457e-01,4.871629279756817255e-06,1.262139759947711326e-04
3.000000000000000000e+01,3.000089650309306633e-01,8.965030930674355858e-06,1.351790069254454885e-04
3.100000000000000000e+01,3.000023412934732514e-01,2.341293473262506808e-06,1.375203003987079953e-04
3.200000000000000000e+01,2.999908135367554407e-01,-9.186463244548193074e-06,1.283338371541598022e-04
3.300000000000000000e+01,2.999825236212741997e-01,-1.747637872578922114e-05,1.108574584283705811e-04
3.400000000000000000e+01,3.000026491040755916e-01,2.649104075602704000e-06,1.135065625039732851e-04
3.500000000000000000e+01,3.000217571123935389e-01,2.175711239355004878e-05,1.352636748975233338e-04
3.600000000000000000e+01,2.999733090886048670e-01,-2.669091139512191901e-05,1.085727635024014148e-04
3.700000000000000000e+01,2.999957467808103129e-01,-4.253219189676027412e-06,1.043195443127253874e-04
3.800000000000000000e+01,2.999839210014241253e-01,-1.607899857586359005e-05,8.824054573686179737e-05
3.900000000000000000e+01,2.999953734011061024e-01,-4.626598893886502140e-06,8.361394684297529523e-05
4.000000000000000000e+01,3.000148234971589667e-01,1.482349715897779419e-05,9.843744400195308941e-05
4.100000000000000000e+01,2.999924581193267326e-01,-7.541880673256340373e-06,9.089556332869674904e-05
4.200000000000000000e+01,2.999953524667933746e-01,-4.647533206614262724e-06,8.624803012208248632e-05
4.300000000000000000e+01,3.000106516321566774e-01,1.065163215668851748e-05,9.689966227877100380e-05
4.400000000000000000e+01,2.999912207381900675e-01,-8.779261809921390380e-06,8.812040046884961342e-05
4.500000000000000000e+01,3.000167217471710335e-01,1.672174717104457642e-05,1.048421476398941898e-04
4.600000000000000000e+01,3.000076286692929250e-01,7.628669292936152146e-06,1.124708169328303420e-04
4.700000000000000000e+01,2.999825685734541225e-01,-1.743142654586637974e-05,9.503939038696396224e-05
4.800000000000000000e+01,3.000096072903911670e-01,9.607290391178135991e-06,1.046466807781420982e-04
4.900000000000000000e+01,2.999912225125556109e-01,-8.777487444378007098e-06,9.586919333376409114e-05
5.000000000000000000e+01,2.999874561313427002e-01,-1.254386865728873701e-05,8.332532467647535412e-05
5.100000000000000000e+01,2.999911955514600881e-01,-8.804448539900810999e-06,7.452087613657454312e-05
5.200000000000000000e+01,2.999920292710209213e-01,-7.970728979067587261e-06,6.655014715750695586e-05
5.300000000000000000e+01,2.999903334396308296e-01,-9.666560369159249433e-06,5.688358678834770643e-05
5.400000000000000000e+01,2.999912901876718996e-01,-8.709812328089316935e-06,4.817377446025838950e-05
5.500000000000000000e+01,3.000024461873406212e-01,2.446187340632288709e-06,5.061996180089067821e-05
5.600000000000000000e+01,3.000037499047998324e-01,3.749904799843495340e-06,5.436986660073417355e-05
5.700000000000000000e+01,2.999967077643004298e-01,-3.292235699559054041e-06,5.107763090117511950e-05
5.800000000000000000e+01,2.999967549181801751e-01,-3.245081819813755430e-06,4.783254908136136407e-05
5.900000000000000000e+01,3.000178753363379469e-01,1.787533633795801435e-05,6.570788541931937843e-05
6.000000000000000000e+01,3.000097157184010155e-01,9.715718401026585127e-06,7.542360382034596356e-05
6.100000000000000000e+01,3.000038595894480298e-01,3.859589448040878779e-06,7.928319326838684233e-05
6.200000000000000000e+01,2.999220903598112109e-01,-7.790964018877799546e-05,1.373553079608846872e-06
6.300000000000000000e+01,3.000018851078682380e-01,1.885107868249136231e-06,3.258660947857983103e-06
6.400000000000000000e+01,3.000048132340215057e-01,4.813234021516787919e-06,8.071894969374771023e-06
6.500000000000000000e+01,3.000023724438265482e-01,2.372443826559322844e-06,1.044433879593409387e-05
6.600000000000000000e+01,2.999803683918105812e-01,-1.963160818940767882e-05,-9.187269393473584955e-06
6.700000000000000000e+01,2.999898968101718522e-01,-1.010318982813673827e-05,-1.929045922161032323e-05
6.800000000000000000e+01,2.999945869558509060e-01,-5.413044149082946177e-06,-2.470350337069326940e-05
6.900000000000000000e+01,3.000075648796427519e-01,7.564879642762978307e-06,-1.713862372793029110e-05
7.000000000000000000e+01,2.999924523958822364e-01,-7.547604117752459985e-06,-2.468622784568275108e-05
7.100000000000000000e+01,3.000018427506773167e-01,1.842750677327753550e-06,-2.284347716835499753e-05
7.200000000000000000e+01,3.000208292591612369e-01,2.082925916124800381e-05,-2.014218007106993724e-06
7.300000000000000000e+01,2.999980666739697210e-01,-1.933326030267856765e-06,-3.947544037374850490e-06
7.400000000000000000e+01,3.000028708046745818e-01,2.870804674592886130e-06,-1.076739362781964360e-06
7.500000000000000000e+01,2.999918729684181162e-01,-8.127031581872667942e-06,-9.203770944654632302e-06
7.600000000000000000e+01,3.000024719030807141e-01,2.471903080725201818e-06,-6.731867863929430484e-06
7.700000000000000000e+01,2.999948010003479770e-01,-5.198999652011870864e-06,-1.193086751594130135e-05
7.800000000000000000e+01,2.999844295445719400e-01,-1.557045542804891269e-05,-2.750132294399021404e-05
7.900000000000000000e+01,2.999778681350239173e-01,-2.213186497607155800e-05,-4.963318792006177205e-05
8.000000000000000000e+01,2.999741757893610306e-01,-2.582421063895834479e-05,-7.545739855902011683e-05
8.100000000000000000e+01,3.000023617911218299e-01,2.361791121840983720e-06,-7.309560743717913311e-05
8.200000000000000000e+01,2.999819771652879608e-01,-1.802283471202814624e-05,-9.111844214920727936e-05
8.300000000000000000e+01,2.999773359321294408e-01,-2.266406787054808802e-05,-1.137825100197553674e-04
8.400000000000000000e+01,3.000092290564181918e-01,9.229056418202929990e-06,-1.045534536015524374e-04
8.500000000000000000e+01,2.999898267422458908e-01,-1.017325775409805289e-05,-1.147267113556504903e-04
8.600000000000000000e+01,2.999834266096780833e-01,-1.657339032190563444e-05,-1.313001016775561247e-04
8.700000000000000000e+01,3.000263692353594136e-01,2.636923535942470309e-05,-1.049308663181314216e-04
8.800000000000000000e+01,3.000087212031442574e-01,8.721203144268496743e-06,-9.620966317386292488e-05
8.900000000000000000e+01,3.000123944279882160e-01,1.239442798822709690e-05,-8.381523518563582797e-05
9.000000000000000000e+01,2.998946698201052086e-01,-1.053301798947803292e-04,-1.891454150804161571e-04
9.100000000000000000e+01,2.999904650347856583e-01,-9.534965214330615169e-06,-1.986803802947467723e-04
9.200000000000000000e+01,2.999968355245146157e-01,-3.164475485373241526e-06,-2.018448557801200138e-04
9.300000000000000000e+01,2.999997918411915765e-01,-2.081588084124064153e-07,-2.020530145885324202e-04
9.400000000000000000e+01,2.999969200900635125e-01,-3.079909936476443733e-06,-2.051329245250088640e-04
9.500000000000000000e+01,2.999814920585534006e-01,-1.850794144658829410e-05,-2.236408659715971581e-04
9.600000000000000000e+01,3.000172374151862109e-01,1.723741518622201596e-05,-2.064034507853751421e-04
9.700000000000000000e+01,2.999906216062161457e-01,-9.378393783843197440e-06,-2.157818445692183396e-04
9.800000000000000000e+01,3.000171928635480545e-01,1.719286354806559558e-05,-1.985889810211527440e-04
9.900000000000000000e+01,2.999824165070460458e-01,-1.758349295394312506e-05,-2.161724739750958690e-04
1.000000000000000000e+02,3.000038840839095999e-01,3.884083909611035779e-06,-2.122883900654848333e-04
1.010000000000000000e+02,3.000074078423455304e-01,7.407842345541482132e-06,-2.048805477199433511e-04
1.020000000000000000e+02,3.000060812965524293e-01,6.081296552440385028e-06,-1.987992511675029661e-04
1.030000000000000000e+02,3.000205926938344092e-01,2.059269383442030588e-05,-1.782065573330826602e-04
1.040000000000000000e+02,3.000210154755426073e-01,2.101547554261840034e-05,-1.571910817904642599e-04
1.050000000000000000e+02,2.999928375198229746e-01,-7.162480177014263205e-06,-1.643535619674785231e-04
1.060000000000000000e+02,3.000061524578399585e-01,6.152457839969649456e-06,-1.582011041275088736e-04
1.070000000000000000e+02,2.999986065554850478e-01,-1.393444514941055701e-06,-1.595945486424499293e-04
1.080000000000000000e+02,2.999572438813152830e-01,-4.275611868470585719e-05,-2.023506673271557865e-04
