2.856652197454206954e-04,-1.791560886155174614e-05,7.321430564027342491e-04,-1.765458318344167998e-03,-1.182887603247695374e-04,-1.569670391580957336e-03,1.039034071783767610e-03,9.319659165837601567e-04,4.856679250409834392e-04,-1.011198344819108641e-05
9.153520455915109544e-05,-3.389530146377661701e-06,5.984982362939733624e-04,-1.897351123331614264e-03,-4.504005668906768678e-04,-1.571738059153462985e-03,9.369576576075816510e-04,9.015759405355538991e-04,3.004688784903619680e-04,-1.214141569994414693e-04
4.178544535546196981e-04,-8.614337623041867786e-05,5.022674900401480347e-04,-1.660904796679685269e-03,-4.523397445219540236e-04,-1.851769450001802819e-03,7.378771956163404644e-04,9.315522480312921072e-04,2.087009571560549670e-04,-4.833384656914574418e-05
-5.440628637980171600e-05,-6.367160356487988615e-05,8.448196003495861417e-04,-1.541506364624481429e-03,-6.946654460980306034e-04,-1.884034016135779921e-03,5.465096159403409759e-04,1.152566837302415603e-03,2.496386402729006138e-04,-2.599504631514704123e-04
-1.681762058877295241e-04,-3.600855016331755420e-04,9.667359317286766673e-04,-1.461739722801502772e-03,-7.176928730953796576e-04,-1.857254573069261339e-03,5.282991798581243570e-04,1.195129538656317103e-03,3.879370207012095007e-04,-2.933585110442837873e-06
-2.169707076329491224e-04,-5.591659636244167286e-04,7.939793353881063886e-04,-1.358344813966877451e-03,-8.449465659619431745e-04,-2.056335035060502525e-03,6.371451989080345601e-04,1.237692240010218603e-03,4.693943478015216719e-05,-5.172808685566243625e-05
-2.249358167713128021e-04,-5.918124803446361826e-04,9.289819533388476991e-04,-1.157363206447881154e-03,-1.061111932972910732e-03,-2.058402702633008174e-03,6.797079002619360599e-04,1.046007772461304830e-03,-7.879827729054267316e-06,-1.809151917959855860e-04
-8.993319882057149162e-05,-6.441062760431798262e-04,6.471433589960856603e-04,-1.285208850224636712e-03,-1.038640160307371940e-03,-1.969030720190015349e-03,6.630730818322078113e-04,9.123629523525439433e-04,-1.893718210006500868e-04,-2.370478567722822394e-04
-2.626897951611417703e-04,-8.900571994757550121e-04,6.618455277913048995e-04,-1.396511023775887095e-03,-1.113436399123687859e-03,-2.085400472402493266e-03,8.928124118154079358e-04,1.141431113939814224e-03,3.001592666740382498e-05,-2.603003860897762367e-04
-2.050423241742871383e-04,-6.706694518077011002e-04,5.501319426207545993e-04,-1.376801775006236683e-03,-7.179623122563205673e-04,-2.181631218656318594e-03,8.267125920174422937e-04,8.268952203128038247e-04,3.377367946344467242e-05,-1.186051920880615285e-04
-2.598615866834935728e-04,-1.027353596817340287e-03,5.820832386972535355e-04,-1.139189909329138550e-03,-9.610417913047952787e-04,-2.309476862433074151e-03,5.448739976746802549e-04,7.781007185675842264e-04,1.395248360828993395e-05,-7.193595311447142926e-05
-1.731584114552098264e-04,-6.848014865079021796e-04,1.147472107577290901e-03,-1.183458998317565847e-03,-1.032669413084191801e-03,-2.051438709102001989e-03,4.176203048081167379e-04,6.818699723137588986e-04,2.216419615616166405e-04,-3.519673439628112632e-04
-1.506866387896710346e-04,-5.654030544526983393e-04,9.201477053942253015e-04,-1.444979594915699050e-03,-9.352432244950636964e-04,-1.950062153610765403e-03,2.839754846993558512e-04,5.531247719451348743e-04,2.535932576381155767e-04,-1.756570000299439993e-04
1.918654715197670724e-04,-5.884304814500473935e-04,1.329378858658122886e-03,-1.414933381046673544e-03,-5.480160074540357806e-04,-1.742372675657438696e-03,3.315402752036844536e-04,4.834208314756921476e-04,2.791934822241465275e-04,-4.924805373391488716e-04
3.228626041389542900e-04,-3.314136034090198191e-04,1.370316541774968533e-03,-1.246454739362037878e-03,-7.230210934893038788e-04,-1.763134550120323829e-03,4.289664637928125579e-04,3.717072463051418474e-04,4.707926148956875778e-04,-5.896233879834067437e-04
2.111490189684039898e-04,-3.862328659182262536e-04,1.505319159725709843e-03,-1.223982966696499086e-03,-5.408761867587846828e-04,-1.483168071740384453e-03,2.474744705212167384e-04,4.678084625851786083e-04,6.607517535495155414e-04,-7.887038499746479303e-04
1.355660339769221290e-04,-4.956442095808977211e-04,1.378329632737207433e-03,-1.129083854240708895e-03,-5.639036137561337370e-04,-1.526358313048453708e-03,1.807004649180821154e-04,3.874202940846865895e-04,5.337622265610131311e-04,-6.926026336946111694e-04
2.159436641171880167e-04,-7.078982987616666556e-04,1.253209325049783884e-03,-1.200711476020105417e-03,-7.655640468123975362e-04,-1.569548554356522962e-03,1.699715708299159855e-04,-2.405333617989946493e-05,5.014976604270360294e-04,-4.874748147158519673e-04
3.330268779497130849e-04,-7.186271928498327854e-04,1.119564504941022998e-03,-1.327701003008607827e-03,-6.345669141932103186e-04,-1.482803693525713840e-03,-2.267697015033431907e-05,-2.466952044480469342e-04,2.998372273707722302e-04,-7.465313842007770262e-04
-7.970707971344248577e-06,-5.316811611955352124e-04,1.228410523990933201e-03,-1.208302570953403987e-03,-7.013409197963449415e-04,-1.513446385275618589e-03,3.497050083652031294e-05,-8.883995613798156832e-05,1.493417015285686267e-04,-7.443936316330751479e-04
-8.795672606407012317e-06,-1.955111428040418042e-04,1.270973225344834701e-03,-1.419919187535728655e-03,-4.936514418430182349e-04,-1.841918478813847626e-03,1.699731187872616234e-04,-6.636818347244277660e-05,3.762811635801832644e-05,-8.561072168036254482e-04
1.222014600127802053e-04,-3.881596837842921088e-04,1.401970357964021918e-03,-1.537284836479121952e-03,-4.617001457665192987e-04,-2.214908911750898546e-03,4.984284945602213135e-04,7.141001379645794955e-05,-3.098838776873363843e-04,-1.076524432337772064e-03
1.507738566904198718e-04,-2.500454429329307393e-04,1.220478364692426099e-03,-1.632439395006873850e-03,-4.696652549048829783e-04,-1.966256631789675691e-03,2.958304366250108508e-04,2.723916213154542465e-04,-5.808881178420710611e-05,-1.128818228036315707e-03
-1.257547675653364339e-04,-1.923979719460761073e-04,1.358776745120734986e-03,-1.746209314514801658e-03,-5.414626563414737248e-04,-1.970323455020614456e-03,-6.818458513940806043e-05,5.088379479673832417e-04,-6.881770587237323600e-05,-8.124132186105165188e-04
-8.319206621143493408e-05,-2.355882132541453622e-04,1.538086218763431989e-03,-1.947869747571065457e-03,-5.005249732246280781e-04,-2.081625628571864839e-03,-1.004491512733851621e-04,4.600434462221636434e-04,-2.892349214065198515e-04,-1.073933815208649722e-03
-2.419031256559317500e-04,-6.797194316818244708e-05,1.633063918467028697e-03,-1.631464738145266269e-03,-5.690220181329697091e-04,-2.208420749793479909e-03,2.421029590360529449e-04,5.404210763624295311e-04,-5.323144004549945629e-04,-1.077795942977577415e-03
